Date,Open,High,Low,Close,Adj Close,Volume
3/16/1983,5.28451,5.51303,5.02742,22.125013,5.05599,561000
3/17/1983,4.65608,4.71321,4.57038,20.499985,4.68464,1165700
3/18/1983,4.54182,4.59895,4.48469,19.999983,4.57038,661200
3/21/1983,4.51325,4.54182,4.45612,19.749981,4.51325,284400
3/22/1983,4.42756,4.54182,4.28473,18.999979,4.34186,408200
3/23/1983,4.3133,4.39899,4.22761,18.999979,4.34186,385500
3/24/1983,4.42756,4.54182,4.28473,19.749981,4.51325,688300
3/25/1983,4.39899,4.48469,4.28473,18.749977,4.28473,1391500
3/28/1983,4.19904,4.3133,4.05622,18.250019,4.17048,603800
3/29/1983,4.17048,4.22761,4.11335,18.124998,4.14191,313300
3/30/1983,4.28473,4.45612,4.11335,19.499981,4.45612,295300
3/31/1983,4.8846,5.02742,4.74177,21.499987,4.91316,922000
4/4/1983,4.94173,5.02742,4.85603,21.749989,4.97029,509800
4/5/1983,4.94173,4.97029,4.91316,21.62501,4.94173,89200
4/6/1983,4.91316,4.94173,4.8846,21.37501,4.8846,115500
4/7/1983,4.82747,4.91316,4.74177,20.999987,4.7989,262500
4/8/1983,4.7989,4.85603,4.74177,20.999987,4.7989,100600
4/11/1983,5.14168,5.28451,4.99886,22.999992,5.25594,307600
4/12/1983,5.3702,5.4559,5.28451,23.499996,5.3702,315900
4/13/1983,5.22738,5.31307,5.14168,22.749992,5.19881,104100
4/14/1983,5.11312,5.22738,4.99886,22.375013,5.11312,856300
4/15/1983,5.02742,5.11312,4.94173,21.99999,5.02742,266000
4/18/1983,4.91316,4.99886,4.82747,21.62501,4.94173,124700
4/19/1983,4.94173,4.99886,4.85603,21.499987,4.91316,122500
4/20/1983,4.99886,5.11312,4.8846,22.375013,5.11312,655500
4/21/1983,5.19881,5.28451,5.11312,22.875013,5.22738,515000
4/22/1983,5.22738,5.25594,5.19881,22.749992,5.19881,102300
4/25/1983,5.22738,5.25594,5.19881,22.749992,5.19881,107200
4/26/1983,5.25594,5.31307,5.19881,23.249992,5.31307,141700
4/27/1983,5.28451,5.31307,5.25594,22.999992,5.25594,168000
4/28/1983,5.31307,5.34164,5.25594,23.125015,5.28451,90100
4/29/1983,5.42733,5.51303,5.34164,23.999996,5.48446,175900
5/2/1983,5.4559,5.54159,5.3702,23.625017,5.39877,321600
5/3/1983,5.39877,5.59872,5.39877,24.499998,5.59872,1110100
5/4/1983,5.57016,5.68441,5.54159,24.874979,5.68441,220500
5/5/1983,5.74154,5.77011,5.68441,25,5.71298,185500
5/6/1983,5.79867,5.88437,5.71298,25.250002,5.77011,195600
5/9/1983,5.68441,5.77011,5.57016,24.749998,5.65585,95300
5/10/1983,5.62729,5.68441,5.57016,24.499998,5.59872,59900
5/11/1983,5.74154,5.79867,5.65585,25.250002,5.77011,152700
5/12/1983,5.88437,5.9415,5.79867,25.750002,5.88437,253800
5/13/1983,5.99863,6.08432,5.88437,26.500006,6.05576,355300
5/16/1983,6.05576,6.14145,5.9415,26.874985,6.14145,217000
5/17/1983,6.48423,6.76988,6.17002,29.624994,6.76988,1138600
5/18/1983,6.76988,6.96984,6.54136,29.250013,6.68419,725100
5/19/1983,6.68419,6.71275,6.54136,29.000013,6.62706,364500
5/20/1983,6.59849,6.68419,6.56993,29.250013,6.68419,178100
5/23/1983,6.56993,6.96984,6.56993,30.500019,6.96984,354800
5/24/1983,6.96984,6.96984,6.71275,29.750017,6.79845,286100
5/25/1983,6.79845,6.79845,6.56993,29.250013,6.68419,470800
5/26/1983,6.79845,6.85558,6.74132,30.000017,6.85558,263800
5/27/1983,6.85558,6.85558,6.59849,29.124992,6.65562,164900
5/31/1983,6.59849,6.74132,6.48423,28.500013,6.5128,293100
6/1/1983,6.5128,6.56993,6.4271,28.62499,6.54136,235800
6/2/1983,6.68419,6.71275,6.62706,29.374994,6.71275,195600
6/3/1983,6.74132,6.74132,6.68419,29.250013,6.68419,85300
6/6/1983,6.68419,6.74132,6.68419,29.250013,6.68419,210000
6/7/1983,6.74132,6.74132,6.56993,28.750013,6.56993,200400
6/8/1983,6.56993,6.62706,6.56993,28.874992,6.59849,78300
6/9/1983,6.56993,6.65562,6.56993,29.124992,6.65562,80500
6/10/1983,6.68419,6.76988,6.68419,29.374994,6.71275,250300
6/13/1983,6.76988,6.85558,6.68419,30.000017,6.85558,179800
6/14/1983,6.91271,6.94127,6.85558,30.250019,6.91271,402100
